,msi_inputs,gt_outputs
845,msi_inputs/simulated_07/simulated_07_frame_00121.tif,gt_outputs/simulated_07/simulated_07_gt_00121.png
846,msi_inputs/simulated_07/simulated_07_frame_00155.tif,gt_outputs/simulated_07/simulated_07_gt_00155.png
847,msi_inputs/simulated_07/simulated_07_frame_00164.tif,gt_outputs/simulated_07/simulated_07_gt_00164.png
848,msi_inputs/simulated_07/simulated_07_frame_00095.tif,gt_outputs/simulated_07/simulated_07_gt_00095.png
849,msi_inputs/simulated_07/simulated_07_frame_00004.tif,gt_outputs/simulated_07/simulated_07_gt_00004.png
850,msi_inputs/simulated_07/simulated_07_frame_00071.tif,gt_outputs/simulated_07/simulated_07_gt_00071.png
851,msi_inputs/simulated_07/simulated_07_frame_00111.tif,gt_outputs/simulated_07/simulated_07_gt_00111.png
852,msi_inputs/simulated_07/simulated_07_frame_00093.tif,gt_outputs/simulated_07/simulated_07_gt_00093.png
853,msi_inputs/simulated_07/simulated_07_frame_00161.tif,gt_outputs/simulated_07/simulated_07_gt_00161.png
854,msi_inputs/simulated_07/simulated_07_frame_00008.tif,gt_outputs/simulated_07/simulated_07_gt_00008.png
855,msi_inputs/simulated_07/simulated_07_frame_00003.tif,gt_outputs/simulated_07/simulated_07_gt_00003.png
856,msi_inputs/simulated_07/simulated_07_frame_00055.tif,gt_outputs/simulated_07/simulated_07_gt_00055.png
857,msi_inputs/simulated_07/simulated_07_frame_00096.tif,gt_outputs/simulated_07/simulated_07_gt_00096.png
858,msi_inputs/simulated_07/simulated_07_frame_00138.tif,gt_outputs/simulated_07/simulated_07_gt_00138.png
859,msi_inputs/simulated_07/simulated_07_frame_00180.tif,gt_outputs/simulated_07/simulated_07_gt_00180.png
860,msi_inputs/simulated_07/simulated_07_frame_00162.tif,gt_outputs/simulated_07/simulated_07_gt_00162.png
861,msi_inputs/simulated_07/simulated_07_frame_00105.tif,gt_outputs/simulated_07/simulated_07_gt_00105.png
862,msi_inputs/simulated_07/simulated_07_frame_00165.tif,gt_outputs/simulated_07/simulated_07_gt_00165.png
863,msi_inputs/simulated_07/simulated_07_frame_00053.tif,gt_outputs/simulated_07/simulated_07_gt_00053.png
864,msi_inputs/simulated_07/simulated_07_frame_00059.tif,gt_outputs/simulated_07/simulated_07_gt_00059.png
865,msi_inputs/simulated_07/simulated_07_frame_00199.tif,gt_outputs/simulated_07/simulated_07_gt_00199.png
866,msi_inputs/simulated_07/simulated_07_frame_00148.tif,gt_outputs/simulated_07/simulated_07_gt_00148.png
867,msi_inputs/simulated_07/simulated_07_frame_00009.tif,gt_outputs/simulated_07/simulated_07_gt_00009.png
868,msi_inputs/simulated_07/simulated_07_frame_00025.tif,gt_outputs/simulated_07/simulated_07_gt_00025.png
869,msi_inputs/simulated_07/simulated_07_frame_00076.tif,gt_outputs/simulated_07/simulated_07_gt_00076.png
870,msi_inputs/simulated_07/simulated_07_frame_00140.tif,gt_outputs/simulated_07/simulated_07_gt_00140.png
871,msi_inputs/simulated_07/simulated_07_frame_00158.tif,gt_outputs/simulated_07/simulated_07_gt_00158.png
872,msi_inputs/simulated_07/simulated_07_frame_00188.tif,gt_outputs/simulated_07/simulated_07_gt_00188.png
873,msi_inputs/simulated_07/simulated_07_frame_00077.tif,gt_outputs/simulated_07/simulated_07_gt_00077.png
874,msi_inputs/simulated_07/simulated_07_frame_00142.tif,gt_outputs/simulated_07/simulated_07_gt_00142.png
875,msi_inputs/simulated_07/simulated_07_frame_00125.tif,gt_outputs/simulated_07/simulated_07_gt_00125.png
876,msi_inputs/simulated_07/simulated_07_frame_00115.tif,gt_outputs/simulated_07/simulated_07_gt_00115.png
877,msi_inputs/simulated_07/simulated_07_frame_00183.tif,gt_outputs/simulated_07/simulated_07_gt_00183.png
878,msi_inputs/simulated_07/simulated_07_frame_00117.tif,gt_outputs/simulated_07/simulated_07_gt_00117.png
879,msi_inputs/simulated_07/simulated_07_frame_00089.tif,gt_outputs/simulated_07/simulated_07_gt_00089.png
880,msi_inputs/simulated_07/simulated_07_frame_00149.tif,gt_outputs/simulated_07/simulated_07_gt_00149.png
881,msi_inputs/simulated_07/simulated_07_frame_00066.tif,gt_outputs/simulated_07/simulated_07_gt_00066.png
882,msi_inputs/simulated_07/simulated_07_frame_00177.tif,gt_outputs/simulated_07/simulated_07_gt_00177.png
883,msi_inputs/simulated_07/simulated_07_frame_00011.tif,gt_outputs/simulated_07/simulated_07_gt_00011.png
884,msi_inputs/simulated_07/simulated_07_frame_00103.tif,gt_outputs/simulated_07/simulated_07_gt_00103.png
885,msi_inputs/simulated_07/simulated_07_frame_00086.tif,gt_outputs/simulated_07/simulated_07_gt_00086.png
886,msi_inputs/simulated_07/simulated_07_frame_00061.tif,gt_outputs/simulated_07/simulated_07_gt_00061.png
887,msi_inputs/simulated_07/simulated_07_frame_00042.tif,gt_outputs/simulated_07/simulated_07_gt_00042.png
888,msi_inputs/simulated_07/simulated_07_frame_00109.tif,gt_outputs/simulated_07/simulated_07_gt_00109.png
889,msi_inputs/simulated_07/simulated_07_frame_00175.tif,gt_outputs/simulated_07/simulated_07_gt_00175.png
890,msi_inputs/simulated_07/simulated_07_frame_00137.tif,gt_outputs/simulated_07/simulated_07_gt_00137.png
891,msi_inputs/simulated_07/simulated_07_frame_00032.tif,gt_outputs/simulated_07/simulated_07_gt_00032.png
892,msi_inputs/simulated_07/simulated_07_frame_00039.tif,gt_outputs/simulated_07/simulated_07_gt_00039.png
893,msi_inputs/simulated_07/simulated_07_frame_00000.tif,gt_outputs/simulated_07/simulated_07_gt_00000.png
894,msi_inputs/simulated_07/simulated_07_frame_00171.tif,gt_outputs/simulated_07/simulated_07_gt_00171.png
895,msi_inputs/simulated_07/simulated_07_frame_00107.tif,gt_outputs/simulated_07/simulated_07_gt_00107.png
896,msi_inputs/simulated_07/simulated_07_frame_00054.tif,gt_outputs/simulated_07/simulated_07_gt_00054.png
897,msi_inputs/simulated_07/simulated_07_frame_00128.tif,gt_outputs/simulated_07/simulated_07_gt_00128.png
898,msi_inputs/simulated_07/simulated_07_frame_00195.tif,gt_outputs/simulated_07/simulated_07_gt_00195.png
899,msi_inputs/simulated_07/simulated_07_frame_00027.tif,gt_outputs/simulated_07/simulated_07_gt_00027.png
900,msi_inputs/simulated_07/simulated_07_frame_00156.tif,gt_outputs/simulated_07/simulated_07_gt_00156.png
901,msi_inputs/simulated_07/simulated_07_frame_00021.tif,gt_outputs/simulated_07/simulated_07_gt_00021.png
902,msi_inputs/simulated_07/simulated_07_frame_00075.tif,gt_outputs/simulated_07/simulated_07_gt_00075.png
903,msi_inputs/simulated_07/simulated_07_frame_00092.tif,gt_outputs/simulated_07/simulated_07_gt_00092.png
904,msi_inputs/simulated_07/simulated_07_frame_00079.tif,gt_outputs/simulated_07/simulated_07_gt_00079.png
905,msi_inputs/simulated_07/simulated_07_frame_00184.tif,gt_outputs/simulated_07/simulated_07_gt_00184.png
906,msi_inputs/simulated_07/simulated_07_frame_00198.tif,gt_outputs/simulated_07/simulated_07_gt_00198.png
907,msi_inputs/simulated_07/simulated_07_frame_00186.tif,gt_outputs/simulated_07/simulated_07_gt_00186.png
908,msi_inputs/simulated_07/simulated_07_frame_00033.tif,gt_outputs/simulated_07/simulated_07_gt_00033.png
909,msi_inputs/simulated_07/simulated_07_frame_00030.tif,gt_outputs/simulated_07/simulated_07_gt_00030.png
910,msi_inputs/simulated_07/simulated_07_frame_00084.tif,gt_outputs/simulated_07/simulated_07_gt_00084.png
911,msi_inputs/simulated_07/simulated_07_frame_00081.tif,gt_outputs/simulated_07/simulated_07_gt_00081.png
912,msi_inputs/simulated_07/simulated_07_frame_00013.tif,gt_outputs/simulated_07/simulated_07_gt_00013.png
913,msi_inputs/simulated_07/simulated_07_frame_00196.tif,gt_outputs/simulated_07/simulated_07_gt_00196.png
914,msi_inputs/simulated_07/simulated_07_frame_00038.tif,gt_outputs/simulated_07/simulated_07_gt_00038.png
915,msi_inputs/simulated_07/simulated_07_frame_00052.tif,gt_outputs/simulated_07/simulated_07_gt_00052.png
916,msi_inputs/simulated_07/simulated_07_frame_00151.tif,gt_outputs/simulated_07/simulated_07_gt_00151.png
917,msi_inputs/simulated_07/simulated_07_frame_00099.tif,gt_outputs/simulated_07/simulated_07_gt_00099.png
918,msi_inputs/simulated_07/simulated_07_frame_00104.tif,gt_outputs/simulated_07/simulated_07_gt_00104.png
919,msi_inputs/simulated_07/simulated_07_frame_00069.tif,gt_outputs/simulated_07/simulated_07_gt_00069.png
920,msi_inputs/simulated_07/simulated_07_frame_00015.tif,gt_outputs/simulated_07/simulated_07_gt_00015.png
921,msi_inputs/simulated_07/simulated_07_frame_00062.tif,gt_outputs/simulated_07/simulated_07_gt_00062.png
922,msi_inputs/simulated_07/simulated_07_frame_00097.tif,gt_outputs/simulated_07/simulated_07_gt_00097.png
923,msi_inputs/simulated_07/simulated_07_frame_00050.tif,gt_outputs/simulated_07/simulated_07_gt_00050.png
924,msi_inputs/simulated_07/simulated_07_frame_00026.tif,gt_outputs/simulated_07/simulated_07_gt_00026.png
925,msi_inputs/simulated_07/simulated_07_frame_00090.tif,gt_outputs/simulated_07/simulated_07_gt_00090.png
926,msi_inputs/simulated_07/simulated_07_frame_00145.tif,gt_outputs/simulated_07/simulated_07_gt_00145.png
927,msi_inputs/simulated_07/simulated_07_frame_00166.tif,gt_outputs/simulated_07/simulated_07_gt_00166.png
928,msi_inputs/simulated_07/simulated_07_frame_00048.tif,gt_outputs/simulated_07/simulated_07_gt_00048.png
929,msi_inputs/simulated_07/simulated_07_frame_00088.tif,gt_outputs/simulated_07/simulated_07_gt_00088.png
930,msi_inputs/simulated_07/simulated_07_frame_00127.tif,gt_outputs/simulated_07/simulated_07_gt_00127.png
931,msi_inputs/simulated_07/simulated_07_frame_00187.tif,gt_outputs/simulated_07/simulated_07_gt_00187.png
932,msi_inputs/simulated_07/simulated_07_frame_00120.tif,gt_outputs/simulated_07/simulated_07_gt_00120.png
933,msi_inputs/simulated_07/simulated_07_frame_00063.tif,gt_outputs/simulated_07/simulated_07_gt_00063.png
934,msi_inputs/simulated_07/simulated_07_frame_00122.tif,gt_outputs/simulated_07/simulated_07_gt_00122.png
935,msi_inputs/simulated_07/simulated_07_frame_00014.tif,gt_outputs/simulated_07/simulated_07_gt_00014.png
936,msi_inputs/simulated_07/simulated_07_frame_00193.tif,gt_outputs/simulated_07/simulated_07_gt_00193.png
937,msi_inputs/simulated_07/simulated_07_frame_00102.tif,gt_outputs/simulated_07/simulated_07_gt_00102.png
938,msi_inputs/simulated_07/simulated_07_frame_00017.tif,gt_outputs/simulated_07/simulated_07_gt_00017.png
939,msi_inputs/simulated_07/simulated_07_frame_00005.tif,gt_outputs/simulated_07/simulated_07_gt_00005.png
940,msi_inputs/simulated_07/simulated_07_frame_00002.tif,gt_outputs/simulated_07/simulated_07_gt_00002.png
941,msi_inputs/simulated_07/simulated_07_frame_00133.tif,gt_outputs/simulated_07/simulated_07_gt_00133.png
942,msi_inputs/simulated_07/simulated_07_frame_00106.tif,gt_outputs/simulated_07/simulated_07_gt_00106.png
943,msi_inputs/simulated_07/simulated_07_frame_00134.tif,gt_outputs/simulated_07/simulated_07_gt_00134.png
944,msi_inputs/simulated_07/simulated_07_frame_00130.tif,gt_outputs/simulated_07/simulated_07_gt_00130.png
945,msi_inputs/simulated_07/simulated_07_frame_00174.tif,gt_outputs/simulated_07/simulated_07_gt_00174.png
946,msi_inputs/simulated_07/simulated_07_frame_00068.tif,gt_outputs/simulated_07/simulated_07_gt_00068.png
947,msi_inputs/simulated_07/simulated_07_frame_00051.tif,gt_outputs/simulated_07/simulated_07_gt_00051.png
948,msi_inputs/simulated_07/simulated_07_frame_00028.tif,gt_outputs/simulated_07/simulated_07_gt_00028.png
949,msi_inputs/simulated_07/simulated_07_frame_00020.tif,gt_outputs/simulated_07/simulated_07_gt_00020.png
950,msi_inputs/simulated_07/simulated_07_frame_00167.tif,gt_outputs/simulated_07/simulated_07_gt_00167.png
951,msi_inputs/simulated_07/simulated_07_frame_00116.tif,gt_outputs/simulated_07/simulated_07_gt_00116.png
952,msi_inputs/simulated_07/simulated_07_frame_00045.tif,gt_outputs/simulated_07/simulated_07_gt_00045.png
953,msi_inputs/simulated_07/simulated_07_frame_00085.tif,gt_outputs/simulated_07/simulated_07_gt_00085.png
954,msi_inputs/simulated_07/simulated_07_frame_00060.tif,gt_outputs/simulated_07/simulated_07_gt_00060.png
955,msi_inputs/simulated_07/simulated_07_frame_00070.tif,gt_outputs/simulated_07/simulated_07_gt_00070.png
956,msi_inputs/simulated_07/simulated_07_frame_00098.tif,gt_outputs/simulated_07/simulated_07_gt_00098.png
957,msi_inputs/simulated_07/simulated_07_frame_00110.tif,gt_outputs/simulated_07/simulated_07_gt_00110.png
958,msi_inputs/simulated_07/simulated_07_frame_00152.tif,gt_outputs/simulated_07/simulated_07_gt_00152.png
959,msi_inputs/simulated_07/simulated_07_frame_00190.tif,gt_outputs/simulated_07/simulated_07_gt_00190.png
960,msi_inputs/simulated_07/simulated_07_frame_00118.tif,gt_outputs/simulated_07/simulated_07_gt_00118.png
961,msi_inputs/simulated_07/simulated_07_frame_00058.tif,gt_outputs/simulated_07/simulated_07_gt_00058.png
962,msi_inputs/simulated_07/simulated_07_frame_00080.tif,gt_outputs/simulated_07/simulated_07_gt_00080.png
963,msi_inputs/simulated_07/simulated_07_frame_00126.tif,gt_outputs/simulated_07/simulated_07_gt_00126.png
964,msi_inputs/simulated_07/simulated_07_frame_00160.tif,gt_outputs/simulated_07/simulated_07_gt_00160.png
965,msi_inputs/simulated_07/simulated_07_frame_00065.tif,gt_outputs/simulated_07/simulated_07_gt_00065.png
966,msi_inputs/simulated_07/simulated_07_frame_00019.tif,gt_outputs/simulated_07/simulated_07_gt_00019.png
967,msi_inputs/simulated_07/simulated_07_frame_00189.tif,gt_outputs/simulated_07/simulated_07_gt_00189.png
968,msi_inputs/simulated_07/simulated_07_frame_00179.tif,gt_outputs/simulated_07/simulated_07_gt_00179.png
969,msi_inputs/simulated_07/simulated_07_frame_00112.tif,gt_outputs/simulated_07/simulated_07_gt_00112.png
970,msi_inputs/simulated_07/simulated_07_frame_00016.tif,gt_outputs/simulated_07/simulated_07_gt_00016.png
971,msi_inputs/simulated_07/simulated_07_frame_00131.tif,gt_outputs/simulated_07/simulated_07_gt_00131.png
972,msi_inputs/simulated_07/simulated_07_frame_00067.tif,gt_outputs/simulated_07/simulated_07_gt_00067.png
973,msi_inputs/simulated_07/simulated_07_frame_00087.tif,gt_outputs/simulated_07/simulated_07_gt_00087.png
974,msi_inputs/simulated_07/simulated_07_frame_00157.tif,gt_outputs/simulated_07/simulated_07_gt_00157.png
975,msi_inputs/simulated_07/simulated_07_frame_00141.tif,gt_outputs/simulated_07/simulated_07_gt_00141.png
976,msi_inputs/simulated_07/simulated_07_frame_00037.tif,gt_outputs/simulated_07/simulated_07_gt_00037.png
977,msi_inputs/simulated_07/simulated_07_frame_00119.tif,gt_outputs/simulated_07/simulated_07_gt_00119.png
978,msi_inputs/simulated_07/simulated_07_frame_00132.tif,gt_outputs/simulated_07/simulated_07_gt_00132.png
979,msi_inputs/simulated_07/simulated_07_frame_00194.tif,gt_outputs/simulated_07/simulated_07_gt_00194.png
980,msi_inputs/simulated_08/simulated_08_frame_00063.tif,gt_outputs/simulated_08/simulated_08_gt_00063.png
981,msi_inputs/simulated_08/simulated_08_frame_00032.tif,gt_outputs/simulated_08/simulated_08_gt_00032.png
982,msi_inputs/simulated_08/simulated_08_frame_00060.tif,gt_outputs/simulated_08/simulated_08_gt_00060.png
983,msi_inputs/simulated_08/simulated_08_frame_00052.tif,gt_outputs/simulated_08/simulated_08_gt_00052.png
984,msi_inputs/simulated_08/simulated_08_frame_00003.tif,gt_outputs/simulated_08/simulated_08_gt_00003.png
985,msi_inputs/simulated_08/simulated_08_frame_00044.tif,gt_outputs/simulated_08/simulated_08_gt_00044.png
986,msi_inputs/simulated_08/simulated_08_frame_00097.tif,gt_outputs/simulated_08/simulated_08_gt_00097.png
987,msi_inputs/simulated_08/simulated_08_frame_00018.tif,gt_outputs/simulated_08/simulated_08_gt_00018.png
988,msi_inputs/simulated_08/simulated_08_frame_00192.tif,gt_outputs/simulated_08/simulated_08_gt_00192.png
989,msi_inputs/simulated_08/simulated_08_frame_00006.tif,gt_outputs/simulated_08/simulated_08_gt_00006.png
990,msi_inputs/simulated_08/simulated_08_frame_00095.tif,gt_outputs/simulated_08/simulated_08_gt_00095.png
991,msi_inputs/simulated_08/simulated_08_frame_00116.tif,gt_outputs/simulated_08/simulated_08_gt_00116.png
992,msi_inputs/simulated_08/simulated_08_frame_00115.tif,gt_outputs/simulated_08/simulated_08_gt_00115.png
993,msi_inputs/simulated_08/simulated_08_frame_00086.tif,gt_outputs/simulated_08/simulated_08_gt_00086.png
994,msi_inputs/simulated_08/simulated_08_frame_00119.tif,gt_outputs/simulated_08/simulated_08_gt_00119.png
995,msi_inputs/simulated_08/simulated_08_frame_00072.tif,gt_outputs/simulated_08/simulated_08_gt_00072.png
996,msi_inputs/simulated_08/simulated_08_frame_00147.tif,gt_outputs/simulated_08/simulated_08_gt_00147.png
997,msi_inputs/simulated_08/simulated_08_frame_00168.tif,gt_outputs/simulated_08/simulated_08_gt_00168.png
998,msi_inputs/simulated_08/simulated_08_frame_00151.tif,gt_outputs/simulated_08/simulated_08_gt_00151.png
999,msi_inputs/simulated_08/simulated_08_frame_00059.tif,gt_outputs/simulated_08/simulated_08_gt_00059.png
1000,msi_inputs/simulated_08/simulated_08_frame_00105.tif,gt_outputs/simulated_08/simulated_08_gt_00105.png
1001,msi_inputs/simulated_08/simulated_08_frame_00112.tif,gt_outputs/simulated_08/simulated_08_gt_00112.png
1002,msi_inputs/simulated_08/simulated_08_frame_00035.tif,gt_outputs/simulated_08/simulated_08_gt_00035.png
1003,msi_inputs/simulated_08/simulated_08_frame_00127.tif,gt_outputs/simulated_08/simulated_08_gt_00127.png
1004,msi_inputs/simulated_08/simulated_08_frame_00185.tif,gt_outputs/simulated_08/simulated_08_gt_00185.png
1005,msi_inputs/simulated_08/simulated_08_frame_00146.tif,gt_outputs/simulated_08/simulated_08_gt_00146.png
1006,msi_inputs/simulated_08/simulated_08_frame_00047.tif,gt_outputs/simulated_08/simulated_08_gt_00047.png
1007,msi_inputs/simulated_08/simulated_08_frame_00066.tif,gt_outputs/simulated_08/simulated_08_gt_00066.png
1008,msi_inputs/simulated_08/simulated_08_frame_00011.tif,gt_outputs/simulated_08/simulated_08_gt_00011.png
1009,msi_inputs/simulated_08/simulated_08_frame_00163.tif,gt_outputs/simulated_08/simulated_08_gt_00163.png
1010,msi_inputs/simulated_08/simulated_08_frame_00142.tif,gt_outputs/simulated_08/simulated_08_gt_00142.png
1011,msi_inputs/simulated_08/simulated_08_frame_00099.tif,gt_outputs/simulated_08/simulated_08_gt_00099.png
1012,msi_inputs/simulated_08/simulated_08_frame_00188.tif,gt_outputs/simulated_08/simulated_08_gt_00188.png
1013,msi_inputs/simulated_08/simulated_08_frame_00088.tif,gt_outputs/simulated_08/simulated_08_gt_00088.png
1014,msi_inputs/simulated_08/simulated_08_frame_00083.tif,gt_outputs/simulated_08/simulated_08_gt_00083.png
1015,msi_inputs/simulated_08/simulated_08_frame_00181.tif,gt_outputs/simulated_08/simulated_08_gt_00181.png
1016,msi_inputs/simulated_08/simulated_08_frame_00176.tif,gt_outputs/simulated_08/simulated_08_gt_00176.png
1017,msi_inputs/simulated_08/simulated_08_frame_00135.tif,gt_outputs/simulated_08/simulated_08_gt_00135.png
1018,msi_inputs/simulated_08/simulated_08_frame_00078.tif,gt_outputs/simulated_08/simulated_08_gt_00078.png
1019,msi_inputs/simulated_08/simulated_08_frame_00144.tif,gt_outputs/simulated_08/simulated_08_gt_00144.png
1020,msi_inputs/simulated_08/simulated_08_frame_00186.tif,gt_outputs/simulated_08/simulated_08_gt_00186.png
1021,msi_inputs/simulated_08/simulated_08_frame_00111.tif,gt_outputs/simulated_08/simulated_08_gt_00111.png
1022,msi_inputs/simulated_08/simulated_08_frame_00007.tif,gt_outputs/simulated_08/simulated_08_gt_00007.png
1023,msi_inputs/simulated_08/simulated_08_frame_00074.tif,gt_outputs/simulated_08/simulated_08_gt_00074.png
1024,msi_inputs/simulated_08/simulated_08_frame_00062.tif,gt_outputs/simulated_08/simulated_08_gt_00062.png
1025,msi_inputs/simulated_08/simulated_08_frame_00002.tif,gt_outputs/simulated_08/simulated_08_gt_00002.png
1026,msi_inputs/simulated_08/simulated_08_frame_00122.tif,gt_outputs/simulated_08/simulated_08_gt_00122.png
1027,msi_inputs/simulated_08/simulated_08_frame_00040.tif,gt_outputs/simulated_08/simulated_08_gt_00040.png
1028,msi_inputs/simulated_08/simulated_08_frame_00180.tif,gt_outputs/simulated_08/simulated_08_gt_00180.png
1029,msi_inputs/simulated_08/simulated_08_frame_00092.tif,gt_outputs/simulated_08/simulated_08_gt_00092.png
1030,msi_inputs/simulated_08/simulated_08_frame_00067.tif,gt_outputs/simulated_08/simulated_08_gt_00067.png
1031,msi_inputs/simulated_08/simulated_08_frame_00085.tif,gt_outputs/simulated_08/simulated_08_gt_00085.png
1032,msi_inputs/simulated_08/simulated_08_frame_00159.tif,gt_outputs/simulated_08/simulated_08_gt_00159.png
1033,msi_inputs/simulated_08/simulated_08_frame_00110.tif,gt_outputs/simulated_08/simulated_08_gt_00110.png
1034,msi_inputs/simulated_08/simulated_08_frame_00081.tif,gt_outputs/simulated_08/simulated_08_gt_00081.png
1035,msi_inputs/simulated_08/simulated_08_frame_00041.tif,gt_outputs/simulated_08/simulated_08_gt_00041.png
1036,msi_inputs/simulated_08/simulated_08_frame_00033.tif,gt_outputs/simulated_08/simulated_08_gt_00033.png
1037,msi_inputs/simulated_08/simulated_08_frame_00094.tif,gt_outputs/simulated_08/simulated_08_gt_00094.png
1038,msi_inputs/simulated_08/simulated_08_frame_00152.tif,gt_outputs/simulated_08/simulated_08_gt_00152.png
1039,msi_inputs/simulated_08/simulated_08_frame_00065.tif,gt_outputs/simulated_08/simulated_08_gt_00065.png
1040,msi_inputs/simulated_08/simulated_08_frame_00169.tif,gt_outputs/simulated_08/simulated_08_gt_00169.png
1041,msi_inputs/simulated_08/simulated_08_frame_00149.tif,gt_outputs/simulated_08/simulated_08_gt_00149.png
1042,msi_inputs/simulated_08/simulated_08_frame_00084.tif,gt_outputs/simulated_08/simulated_08_gt_00084.png
1043,msi_inputs/simulated_08/simulated_08_frame_00064.tif,gt_outputs/simulated_08/simulated_08_gt_00064.png
1044,msi_inputs/simulated_08/simulated_08_frame_00030.tif,gt_outputs/simulated_08/simulated_08_gt_00030.png
1045,msi_inputs/simulated_08/simulated_08_frame_00026.tif,gt_outputs/simulated_08/simulated_08_gt_00026.png
1046,msi_inputs/simulated_08/simulated_08_frame_00114.tif,gt_outputs/simulated_08/simulated_08_gt_00114.png
1047,msi_inputs/simulated_08/simulated_08_frame_00129.tif,gt_outputs/simulated_08/simulated_08_gt_00129.png
1048,msi_inputs/simulated_08/simulated_08_frame_00048.tif,gt_outputs/simulated_08/simulated_08_gt_00048.png
1049,msi_inputs/simulated_08/simulated_08_frame_00008.tif,gt_outputs/simulated_08/simulated_08_gt_00008.png
1050,msi_inputs/simulated_08/simulated_08_frame_00160.tif,gt_outputs/simulated_08/simulated_08_gt_00160.png
1051,msi_inputs/simulated_08/simulated_08_frame_00013.tif,gt_outputs/simulated_08/simulated_08_gt_00013.png
1052,msi_inputs/simulated_08/simulated_08_frame_00077.tif,gt_outputs/simulated_08/simulated_08_gt_00077.png
1053,msi_inputs/simulated_08/simulated_08_frame_00190.tif,gt_outputs/simulated_08/simulated_08_gt_00190.png
1054,msi_inputs/simulated_08/simulated_08_frame_00109.tif,gt_outputs/simulated_08/simulated_08_gt_00109.png
1055,msi_inputs/simulated_08/simulated_08_frame_00197.tif,gt_outputs/simulated_08/simulated_08_gt_00197.png
1056,msi_inputs/simulated_08/simulated_08_frame_00036.tif,gt_outputs/simulated_08/simulated_08_gt_00036.png
1057,msi_inputs/simulated_08/simulated_08_frame_00128.tif,gt_outputs/simulated_08/simulated_08_gt_00128.png
1058,msi_inputs/simulated_08/simulated_08_frame_00031.tif,gt_outputs/simulated_08/simulated_08_gt_00031.png
1059,msi_inputs/simulated_08/simulated_08_frame_00022.tif,gt_outputs/simulated_08/simulated_08_gt_00022.png
1060,msi_inputs/simulated_08/simulated_08_frame_00005.tif,gt_outputs/simulated_08/simulated_08_gt_00005.png
1061,msi_inputs/simulated_08/simulated_08_frame_00123.tif,gt_outputs/simulated_08/simulated_08_gt_00123.png
1062,msi_inputs/simulated_08/simulated_08_frame_00028.tif,gt_outputs/simulated_08/simulated_08_gt_00028.png
1063,msi_inputs/simulated_08/simulated_08_frame_00001.tif,gt_outputs/simulated_08/simulated_08_gt_00001.png
1064,msi_inputs/simulated_08/simulated_08_frame_00150.tif,gt_outputs/simulated_08/simulated_08_gt_00150.png
1065,msi_inputs/simulated_08/simulated_08_frame_00021.tif,gt_outputs/simulated_08/simulated_08_gt_00021.png
1066,msi_inputs/simulated_08/simulated_08_frame_00167.tif,gt_outputs/simulated_08/simulated_08_gt_00167.png
1067,msi_inputs/simulated_08/simulated_08_frame_00045.tif,gt_outputs/simulated_08/simulated_08_gt_00045.png
1068,msi_inputs/simulated_08/simulated_08_frame_00069.tif,gt_outputs/simulated_08/simulated_08_gt_00069.png
1069,msi_inputs/simulated_08/simulated_08_frame_00012.tif,gt_outputs/simulated_08/simulated_08_gt_00012.png
1070,msi_inputs/simulated_08/simulated_08_frame_00009.tif,gt_outputs/simulated_08/simulated_08_gt_00009.png
1071,msi_inputs/simulated_08/simulated_08_frame_00108.tif,gt_outputs/simulated_08/simulated_08_gt_00108.png
1072,msi_inputs/simulated_08/simulated_08_frame_00080.tif,gt_outputs/simulated_08/simulated_08_gt_00080.png
1073,msi_inputs/simulated_08/simulated_08_frame_00075.tif,gt_outputs/simulated_08/simulated_08_gt_00075.png
1074,msi_inputs/simulated_08/simulated_08_frame_00004.tif,gt_outputs/simulated_08/simulated_08_gt_00004.png
1075,msi_inputs/simulated_08/simulated_08_frame_00056.tif,gt_outputs/simulated_08/simulated_08_gt_00056.png
1076,msi_inputs/simulated_08/simulated_08_frame_00161.tif,gt_outputs/simulated_08/simulated_08_gt_00161.png
1077,msi_inputs/simulated_08/simulated_08_frame_00106.tif,gt_outputs/simulated_08/simulated_08_gt_00106.png
1078,msi_inputs/simulated_08/simulated_08_frame_00089.tif,gt_outputs/simulated_08/simulated_08_gt_00089.png
1079,msi_inputs/simulated_08/simulated_08_frame_00145.tif,gt_outputs/simulated_08/simulated_08_gt_00145.png
1080,msi_inputs/simulated_08/simulated_08_frame_00061.tif,gt_outputs/simulated_08/simulated_08_gt_00061.png
1081,msi_inputs/simulated_08/simulated_08_frame_00133.tif,gt_outputs/simulated_08/simulated_08_gt_00133.png
1082,msi_inputs/simulated_08/simulated_08_frame_00107.tif,gt_outputs/simulated_08/simulated_08_gt_00107.png
1083,msi_inputs/simulated_08/simulated_08_frame_00199.tif,gt_outputs/simulated_08/simulated_08_gt_00199.png
1084,msi_inputs/simulated_08/simulated_08_frame_00118.tif,gt_outputs/simulated_08/simulated_08_gt_00118.png
1085,msi_inputs/simulated_08/simulated_08_frame_00042.tif,gt_outputs/simulated_08/simulated_08_gt_00042.png
1086,msi_inputs/simulated_08/simulated_08_frame_00136.tif,gt_outputs/simulated_08/simulated_08_gt_00136.png
1087,msi_inputs/simulated_08/simulated_08_frame_00171.tif,gt_outputs/simulated_08/simulated_08_gt_00171.png
